0.000,0.000,0.000,0.125,0.000,7.300,0.000
2.600,0.000,0.000,0.125,0.910,7.300,0.000
5.200,0.000,0.000,0.125,1.820,7.300,0.000
7.800,0.000,0.000,0.125,2.730,7.300,0.000
10.400,0.000,0.000,0.125,3.641,7.300,0.000
13.000,0.000,0.000,0.125,4.551,7.300,0.000
15.600,0.000,0.000,0.125,5.461,7.300,0.000
18.200,0.000,0.000,0.125,0.088,7.300,0.000
20.800,0.000,0.000,0.125,0.998,7.300,0.000
23.400,0.000,0.000,0.125,1.908,7.300,0.000
26.000,0.000,0.000,0.125,2.818,7.300,0.000
28.600,0.000,0.000,0.125,3.728,7.300,0.000
31.200,0.000,0.000,0.125,4.638,7.300,0.000
33.800,0.000,0.000,0.125,5.548,7.300,0.000
36.400,0.000,0.000,0.125,0.175,7.300,0.000
39.000,0.000,0.000,0.125,1.086,7.300,0.000
41.600,0.000,0.000,0.125,1.996,7.300,0.000
44.200,0.000,0.000,0.125,2.906,7.300,0.000
46.800,0.000,0.000,0.125,3.816,7.300,0.000
49.400,0.000,0.000,0.125,4.726,7.300,0.000
52.000,0.000,0.000,0.125,5.636,7.300,0.000
54.600,0.000,0.000,0.125,0.263,7.300,0.000
57.200,0.000,0.000,0.125,1.173,7.300,0.000
59.800,0.000,0.000,0.125,2.083,7.300,0.000
62.400,0.000,0.000,0.125,2.993,7.300,0.000
65.000,0.000,0.000,0.125,3.904,7.300,0.000
67.600,0.000,0.000,0.125,4.814,7.300,0.000
70.200,0.000,0.000,0.125,5.724,7.300,0.000
72.800,0.000,0.000,0.125,0.351,7.300,0.000
75.400,0.000,0.000,0.125,1.261,7.300,0.000
78.000,0.000,0.000,0.125,2.171,7.300,0.000
80.600,0.000,0.000,0.125,3.081,7.300,0.000
83.200,0.000,0.000,0.125,3.991,7.300,0.000
85.800,0.000,0.000,0.125,4.901,7.300,0.000
88.400,0.000,0.000,0.125,5.812,7.300,0.000
91.000,0.000,0.000,0.125,0.438,7.300,0.000
93.600,0.000,0.000,0.125,1.349,7.300,0.000
96.200,0.000,0.000,0.125,2.259,7.300,0.000
98.800,0.000,0.000,0.125,3.169,7.300,0.000
101.400,0.000,0.000,0.125,4.079,7.300,0.000
104.000,0.000,0.000,0.125,4.989,7.300,0.000
106.600,0.000,0.000,0.125,5.899,7.300,0.000
109.200,0.000,0.000,0.125,0.526,7.300,0.000
111.800,0.000,0.000,0.125,1.436,7.300,0.000
114.400,0.000,0.000,0.125,2.346,7.300,0.000
117.000,0.000,0.000,0.125,3.257,7.300,0.000
119.600,0.000,0.000,0.125,4.167,7.300,0.000
122.200,0.000,0.000,0.125,5.077,7.300,0.000
124.800,0.000,0.000,0.125,5.987,7.300,0.000
127.400,0.000,0.000,0.125,0.614,7.300,0.000
130.000,0.000,0.000,0.125,1.524,7.300,0.000
132.600,0.000,0.000,0.125,2.434,7.300,0.000
135.200,0.000,0.000,0.125,3.344,7.300,0.000
137.800,0.000,0.000,0.125,4.254,7.300,0.000
140.400,0.000,0.000,0.125,5.164,7.300,0.000
143.000,0.000,0.000,0.125,6.075,7.300,0.000
145.600,0.000,0.000,0.125,0.702,7.300,0.000
148.200,0.000,0.000,0.125,1.612,7.300,0.000
150.800,0.000,0.000,0.125,2.522,7.300,0.000
153.400,0.000,0.000,0.125,3.432,7.300,0.000
156.000,0.000,0.000,0.125,4.342,7.300,0.000
158.600,0.000,0.000,0.125,5.252,7.300,0.000
161.200,0.000,0.000,0.125,6.162,7.300,0.000
163.800,0.000,0.000,0.125,0.789,7.300,0.000
166.400,0.000,0.000,0.125,1.699,7.300,0.000
169.000,0.000,0.000,0.125,2.609,7.300,0.000
171.600,0.000,0.000,0.125,3.520,7.300,0.000
174.200,0.000,0.000,0.125,4.430,7.300,0.000
176.800,0.000,0.000,0.125,5.340,7.300,0.000
179.400,0.000,0.000,0.125,6.250,7.300,0.000
182.000,0.000,0.000,0.125,0.877,7.300,0.000
184.600,0.000,0.000,0.125,1.787,7.300,0.000
187.200,0.000,0.000,0.125,2.697,7.300,0.000
189.800,0.000,0.000,0.125,3.607,7.300,0.000
192.400,0.000,0.000,0.125,4.517,7.300,0.000
195.000,0.000,0.000,0.125,5.428,7.300,0.000
197.600,0.000,0.000,0.125,0.055,7.300,0.000
200.200,0.000,0.000,0.125,0.965,7.300,0.000
202.800,0.000,0.000,0.125,1.875,7.300,0.000
205.400,0.000,0.000,0.125,2.785,7.300,0.000
208.000,0.000,0.000,0.125,3.695,7.300,0.000
210.600,0.000,0.000,0.125,4.605,7.300,0.000
213.200,0.000,0.000,0.125,5.515,7.300,0.000
215.800,0.000,0.000,0.125,0.142,7.300,0.000
218.400,0.000,0.000,0.125,1.052,7.300,0.000
221.000,0.000,0.000,0.125,1.962,7.300,0.000
223.600,0.000,0.000,0.125,2.873,7.300,0.000
226.200,0.000,0.000,0.125,3.783,7.300,0.000
228.800,0.000,0.000,0.125,4.693,7.300,0.000
231.400,0.000,0.000,0.125,5.603,7.300,0.000
234.000,0.000,0.000,0.125,0.230,7.300,0.000
236.600,0.000,0.000,0.125,1.140,7.300,0.000
239.200,0.000,0.000,0.125,2.050,7.300,0.000
241.800,0.000,0.000,0.125,2.960,7.300,0.000
244.400,0.000,0.000,0.125,3.870,7.300,0.000
247.000,0.000,0.000,0.125,4.781,7.300,0.000
249.600,0.000,0.000,0.125,5.691,7.300,0.000
252.200,0.000,0.000,0.125,0.318,7.300,0.000
254.800,0.000,0.000,0.125,1.228,7.300,0.000
257.400,0.000,0.000,0.125,2.138
