0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.600,0.000,0.000,0.000,0.000,0.000,0.000
5.200,0.000,0.000,0.000,0.000,0.000,0.000
7.800,0.000,0.000,0.000,0.000,0.000,0.000
10.400,0.000,0.000,0.000,0.000,0.000,0.000
13.000,0.000,0.000,0.000,0.000,0.000,0.000
15.600,0.000,0.000,0.000,0.000,0.000,0.000
18.200,0.000,0.000,0.000,0.000,0.000,0.000
20.800,0.000,0.000,0.000,0.000,0.000,0.000
23.400,0.000,0.000,0.000,0.000,0.000,0.000
26.000,0.000,0.000,0.000,0.000,0.000,0.000
28.600,0.000,0.000,0.000,0.000,0.000,0.000
31.200,0.000,0.000,0.000,0.000,0.000,0.000
33.800,0.000,0.000,0.000,0.000,0.000,0.000
36.400,0.000,0.000,0.000,0.000,0.000,0.000
39.000,0.000,0.000,0.000,0.000,0.000,0.000
41.600,0.000,0.000,0.000,0.000,0.000,0.000
44.200,0.000,0.000,0.000,0.000,0.000,0.000
46.800,0.000,0.000,0.000,0.000,0.000,0.000
49.400,0.000,0.000,0.000,0.000,0.000,0.000
52.000,0.000,0.000,0.000,0.000,0.000,0.000
54.600,0.000,0.000,0.000,0.000,0.000,0.000
57.200,0.000,0.000,0.000,0.000,0.000,0.000
59.800,0.000,0.000,0.000,0.000,0.000,0.000
62.400,0.000,0.000,0.000,0.000,0.000,0.000
65.000,0.000,0.000,0.000,0.000,0.000,0.000
67.600,0.000,0.000,0.000,0.000,3.861,0.000
70.200,0.000,0.000,0.000,0.000,3.969,0.000
72.800,0.000,0.000,0.000,0.000,3.969,0.000
75.400,0.000,0.000,0.000,0.000,3.969,0.000
78.000,0.000,0.000,0.000,0.000,3.969,0.000
80.600,0.000,0.000,0.000,0.000,3.969,0.682
83.200,0.000,0.000,0.068,0.000,3.969,0.543
85.800,0.000,0.000,0.122,0.270,3.969,0.054
88.400,0.000,0.000,0.128,0.755,3.969,0.298
91.000,0.000,0.000,0.158,1.262,3.969,0.081
93.600,0.000,0.000,0.166,1.885,3.969,0.081
96.200,0.000,0.000,0.174,2.540,3.969,0.108
98.800,0.000,0.000,0.185,3.227,3.969,0.054
101.400,0.000,0.000,0.190,3.956,3.969,0.081
104.000,0.000,0.000,0.198,4.706,3.969,0.136
106.600,0.000,0.000,0.212,5.487,3.969,0.027
109.200,0.000,0.000,0.214,0.038,3.969,0.000
111.800,0.000,0.000,0.214,0.883,3.969,0.000
114.400,0.000,0.000,0.214,1.728,3.969,-1.492
117.000,0.000,0.000,0.065,2.573,3.698,-0.659
119.600,0.000,0.000,-0.001,2.814,3.101,-1.302
122.200,0.000,0.000,-0.131,2.812,2.776,-1.194
124.800,0.000,0.000,-0.250,2.450,2.667,0.000
127.400,0.000,0.000,-0.250,1.790,2.667,0.000
130.000,0.000,0.000,-0.250,1.130,2.667,0.000
132.600,0.000,0.000,-0.250,0.469,2.938,0.000
135.200,0.000,0.000,-0.250,6.025,3.861,0.000
137.800,0.000,0.000,-0.250,5.069,5.000,0.000
140.400,0.000,0.000,-0.250,3.831,5.000,0.000
143.000,0.000,0.000,-0.250,2.593,5.000,0.000
145.600,0.000,0.000,-0.250,1.355,5.000,0.000
148.200,0.000,0.000,-0.250,0.117,5.000,0.000
150.800,0.000,0.000,-0.250,5.162,5.000,0.000
153.400,0.000,0.000,-0.250,3.924,5.000,0.000
156.000,0.000,0.000,-0.250,2.686,5.000,0.000
158.600,0.000,0.000,-0.250,1.448,5.000,0.000
161.200,0.000,0.000,-0.250,0.210,5.000,0.000
163.800,0.000,0.000,-0.250,5.256,5.000,0.000
166.400,0.000,0.000,-0.250,4.018,5.000,0.000
169.000,0.000,0.000,-0.250,2.780,5.000,0.000
171.600,0.000,0.000,-0.250,1.542,5.000,0.000
174.200,0.000,0.000,-0.250,0.304,5.000,0.000
176.800,0.000,0.000,-0.250,5.349,5.000,0.000
179.400,0.000,0.000,-0.250,4.111,5.000,0.000
182.000,0.000,0.000,-0.250,2.873,5.000,0.000
184.600,0.000,0.000,-0.250,1.635,5.000,0.000
187.200,0.000,0.000,-0.250,0.397,5.000,0.000
189.800,0.000,0.000,-0.250,5.442,5.000,0.000
192.400,0.000,0.000,-0.250,4.204,5.000,0.000
195.000,0.000,0.000,-0.250,2.966,5.000,0.000
197.600,0.000,0.000,-0.250,1.728,5.000,0.000
200.200,0.000,0.000,-0.250,0.490,5.000,0.000
202.800,0.000,0.000,-0.250,5.535,5.000,0.000
205.400,0.000,0.000,-0.250,4.297,5.000,0.000
208.000,0.000,0.000,-0.250,3.059,5.000,0.000
210.600,0.000,0.000,-0.250,1.821,5.000,0.000
213.200,0.000,0.000,-0.250,0.583,5.000,0.000
215.800,0.000,0.000,-0.250,5.628,5.000,0.000
218.400,0.000,0.000,-0.250,4.390,5.000,0.000
221.000,0.000,0.000,-0.250,3.153,5.000,0.000
223.600,0.000,0.000,-0.250,1.915,5.000,0.000
226.200,0.000,0.000,-0.250,0.677,5.000,0.000
228.800,0.000,0.000,-0.250,5.722,5.000,0.000
231.400,0.000,0.000,-0.250,4.484,5.000,0.000
234.000,0.000,0.000,-0.250,3.246,5.000,0.000
236.600,0.000,0.000,-0.250,2.008,5.000,0.000
239.200,0.000,0.000,-0.250,0.770,5.000,0.000
241.800,0.000,0.000,-0.250,5.815,5.000,0.000
244.400,0.000,0.000,-0.250,4.577,5.000,0.000
247.000,0.000,0.000,-0.250,3.339,5.000,0.000
249.600,0.000,0.000,-0.250,2.101,5.000,0.000
252.200,0.000,0.000,-0.250,0.863,5.000,0.000
254.800,0.000,0.000,-0.250,5.908,5.000,0.000
257.400,0.000,0.000,-0.250,4.670,5.000,0.000
260.000,0.000,0.000,-0.250,3.432,5.000,0.000
262.600,0.000,0.000,-0.250,2.194,5.000,0.000
265.200,0.000,0.000,-0.250,0.956,5.000,0.000
267.800,0.000,0.000,-0.250,6.001,5.000,0.000
270.400,0.000,0.000,-0.250,4.763,5.000,0.054
273.000,0.000,0.000,-0.245,3.525,5.000,1.384
275.600,0.000,0.000,-0.106,2.314,5.000,1.062
278.200,0.000,0.000,-0.000,1.783,5.000,0.000
280.800,0.000,0.000,-0.000,1.782,5.000,0.601
283.400,0.000,0.000,0.060,1.781,5.000,0.760
286.000,0.000,0.000,0.136,2.080,5.000,0.217
288.600,0.000,0.000,0.158,2.757,5.000,-1.221
291.200,0.000,0.000,0.035,3.542,5.000,-0.497
293.800,0.000,0.000,-0.014,3.720,5.000,-2.360
296.400,0.000,0.000,-0.250,3.649,5.000,0.000
299.000,0.000,0.000,-0.250,2.411,5.000,0.000
301.600,0.000,0.000,-0.250,1.173,5.000,0.000
304.200,0.000,0.000,-0.250,6.218,5.000,2.500
306.800,0.000,0.000,-0.000,4.980,5.000,1.442
309.400,0.000,0.000,0.144,4.979,5.000,1.058
312.000,0.000,0.000,0.250,5.696,5.000,0.000
314.600,0.000,0.000,0.250,0.649,5.000,0.000
317.200,0.000,0.000,0.250,1.885,5.000,0.000
319.800,0.000,0.000,0.250,3.121,5.000,-0.868
322.400,0.000,0.000,0.163,4.357,5.000,-3.155
325.000,0.000,0.000,-0.152,5.169,5.000,-0.977
327.600,0.000,0.000,-0.250,4.409,5.000,0.000
330.200,0.000,0.000,-0.250,3.171,5.000,0.000
332.800,0.000,0.000,-0.250,1.933,5.000,0.000
335.400,0.000,0.000,-0.250,0.695,5.000,0.000
338.000,0.000,0.000,-0.250,5.740,5.000,0.000
340.600,0.000,0.000,-0.250,4.502,5.000,0.000
343.200,0.000,0.000,-0.250,3.264,5.000,0.000
345.800,0.000,0.000,-0.250,2.026,5.000,0.000
348.400,0.000,0.000,-0.250,0.788,5.000,0.217
351.000,0.000,0.000,-0.228,5.834,5.000,2.803
353.600,0.000,0.000,0.052,4.701,5.000,1.980
356.200,0.000,0.000,0.250,4.960,5.000,0.000
358.800,0.000,0.000,0.250,6.196,5.000,0.000
361.400,0.000,0.000,0.250,1.149,5.000,0.000
364.000,0.000,0.000,0.250,2.385,5.000,0.000
366.600,0.000,0.000,0.250,3.621,5.000,0.000
369.200,0.000,0.000,0.250,4.857,5.000,0.000
371.800,0.000,0.000,0.250,6.093,5.000,-2.500
374.400,0.000,0.000,-0.000,1.046,5.000,0.000
377.000,0.000,0.000,-0.000,1.045,5.000,0.000
379.600,0.000,0.000,-0.000,1.044,5.000,0.000
382.200,0.000,0.000,-0.000,1.043,5.000,0.000
384.800,0.000,0.000,-0.000,1.042,3.644,0.000
387.400,0.000,0.000,-0.000,1.041,2.287,0.000
390.000,0.000,0.000,-0.000,1.041,1.745,0.000
392.600,0.000,0.000,-0.000,1.040,2.124,0.000
395.200,0.000,0.000,-0.000,1.040,3.807,0.000
397.800,0.000,0.000,-0.000,1.039,4.186,0.000
400.400,0.000,0.000,-0.000,1.038,4.783,0.000
403.000,0.000,0.000,-0.000,1.037,5.000,0.000
405.600,0.000,0.000,-0.000,1.036,5.000,2.120
408.200,0.000,0.000,0.212,1.035,5.000,0.380
410.800,0.000,0.000,0.250,2.087,5.000,0.000
413.400,0.000,0.000,0.250,3.323,5.000,0.000
416.000,0.000,0.000,0.250,4.559,5.000,0.000
418.600,0.000,0.000,0.250,5.795,5.000,0.000
421.200,0.000,0.000,0.250,0.748,5.000,0.000
423.800,0.000,0.000,0.250,1.984,5.000,0.000
426.400,0.000,0.000,0.250,3.220,5.000,0.000
429.000,0.000,0.000,0.250,4.456,5.000,0.000
431.600,0.000,0.000,0.250,5.692,5.000,0.000
