0.000,0.000,0.000,0.082,0.000,4.000,0.000
2.600,0.000,0.000,0.082,0.328,4.000,0.000
5.200,0.000,0.000,0.082,0.655,4.000,0.000
7.800,0.000,0.000,0.082,0.983,4.000,0.000
10.400,0.000,0.000,0.082,1.311,4.000,0.000
13.000,0.000,0.000,0.082,1.638,4.000,0.000
15.600,0.000,0.000,0.082,1.966,4.000,0.000
18.200,0.000,0.000,0.082,2.293,4.000,0.000
20.800,0.000,0.000,0.082,2.621,4.000,0.000
23.400,0.000,0.000,0.082,2.949,4.000,0.000
26.000,0.000,0.000,0.082,3.276,4.000,0.000
28.600,0.000,0.000,0.082,3.604,4.000,0.000
31.200,0.000,0.000,0.082,3.932,4.000,0.000
33.800,0.000,0.000,0.082,4.259,4.000,0.000
36.400,0.000,0.000,0.082,4.587,4.000,0.000
39.000,0.000,0.000,0.082,4.914,4.000,0.000
41.600,0.000,0.000,0.082,5.242,4.000,0.000
44.200,0.000,0.000,0.082,5.570,4.000,0.000
46.800,0.000,0.000,0.082,5.897,4.000,0.000
49.400,0.000,0.000,0.082,6.225,4.000,0.000
52.000,0.000,0.000,0.082,0.269,4.000,0.000
54.600,0.000,0.000,0.082,0.597,4.000,0.000
57.200,0.000,0.000,0.082,0.925,4.000,0.000
59.800,0.000,0.000,0.082,1.252,4.000,0.000
62.400,0.000,0.000,0.082,1.580,4.000,0.000
65.000,0.000,0.000,0.082,1.908,4.000,0.000
67.600,0.000,0.000,0.082,2.235,4.000,0.000
70.200,0.000,0.000,0.082,2.563,4.000,0.000
72.800,0.000,0.000,0.082,2.891,4.000,0.000
75.400,0.000,0.000,0.082,3.218,4.000,0.000
78.000,0.000,0.000,0.082,3.546,4.000,0.000
80.600,0.000,0.000,0.082,3.873,4.000,0.000
83.200,0.000,0.000,0.082,4.201,4.000,0.000
85.800,0.000,0.000,0.082,4.529,4.000,0.000
88.400,0.000,0.000,0.082,4.856,4.000,0.000
91.000,0.000,0.000,0.082,5.184,4.000,0.000
93.600,0.000,0.000,0.082,5.512,4.000,0.000
96.200,0.000,0.000,0.082,5.839,4.000,0.000
98.800,0.000,0.000,0.082,6.167,4.000,0.000
101.400,0.000,0.000,0.082,0.211,4.000,0.000
104.000,0.000,0.000,0.082,0.539,4.000,0.000
106.600,0.000,0.000,0.082,0.867,4.000,0.000
109.200,0.000,0.000,0.082,1.194,4.000,0.000
111.800,0.000,0.000,0.082,1.522,4.000,0.000
114.400,0.000,0.000,0.082,1.849,4.000,0.000
117.000,0.000,0.000,0.082,2.177,4.000,0.000
119.600,0.000,0.000,0.082,2.505,4.000,0.000
122.200,0.000,0.000,0.082,2.832,4.000,0.000
124.800,0.000,0.000,0.082,3.160,4.000,0.000
127.400,0.000,0.000,0.082,3.488,4.000,0.000
130.000,0.000,0.000,0.082,3.815,4.000,0.000
132.600,0.000,0.000,0.082,4.143,4.000,0.000
135.200,0.000,0.000,0.082,4.471,4.000,0.000
137.800,0.000,0.000,0.082,4.798,4.000,0.000
140.400,0.000,0.000,0.082,5.126,4.000,0.000
143.000,0.000,0.000,0.082,5.453,4.000,0.000
145.600,0.000,0.000,0.082,5.781,4.000,0.000
148.200,0.000,0.000,0.082,6.109,4.000,0.000
150.800,0.000,0.000,0.082,0.153,4.000,0.000
153.400,0.000,0.000,0.082,0.481,4.000,0.000
156.000,0.000,0.000,0.082,0.808,4.000,0.000
158.600,0.000,0.000,0.082,1.136,4.000,0.000
161.200,0.000,0.000,0.082,1.464,4.000,0.000
163.800,0.000,0.000,0.082,1.791,4.000,0.000
166.400,0.000,0.000,0.082,2.119,4.000,0.000
169.000,0.000,0.000,0.082,2.447,4.000,0.000
171.600,0.000,0.000,0.082,2.774,4.000,0.000
174.200,0.000,0.000,0.082,3.102,4.000,0.000
176.800,0.000,0.000,0.082,3.429,4.000,0.000
179.400,0.000,0.000,0.082,3.757,4.000,0.000
182.000,0.000,0.000,0.082,4.085,4.000,0.000
184.600,0.000,0.000,0.082,4.412,4.000,0.000
187.200,0.000,0.000,0.082,4.740,4.000,0.000
189.800,0.000,0.000,0.082,5.068,4.000,0.000
192.400,0.000,0.000,0.082,5.395,4.000,0.000
