192.400,0.000,0.000,0.000,0.000,3.000,0.000
195.000,0.000,0.000,0.000,0.000,3.000,0.000
197.600,0.000,0.000,0.000,0.000,3.000,0.000
200.200,0.000,0.000,0.000,0.000,3.000,0.000
202.800,0.000,0.000,0.000,0.000,3.000,0.000
205.400,0.000,0.000,0.000,0.000,3.000,0.000
208.000,0.000,0.000,0.000,0.000,3.000,0.000
210.600,0.000,0.000,0.000,0.000,3.000,0.000
213.200,0.000,0.000,0.000,0.000,3.000,0.000
215.800,0.000,0.000,0.000,0.000,3.000,0.000
218.400,0.000,0.000,0.000,0.000,3.000,0.000
221.000,0.000,0.000,0.000,0.000,3.000,0.000
223.600,0.000,0.000,0.000,0.000,3.000,0.000
226.200,0.000,0.000,0.000,0.000,3.000,0.000
228.800,0.000,0.000,0.000,0.000,3.000,0.000
231.400,0.000,0.000,0.000,0.000,3.000,0.000
234.000,0.000,0.000,0.000,0.000,3.000,0.000
236.600,0.000,0.000,0.000,0.000,3.000,0.000
239.200,0.000,0.000,0.000,0.000,3.000,0.000
241.800,0.000,0.000,0.000,0.000,3.000,0.000
244.400,0.000,0.000,0.000,0.000,3.000,0.000
247.000,0.000,0.000,0.000,0.000,3.000,0.000
249.600,0.000,0.000,0.000,0.000,3.000,0.000
252.200,0.000,0.000,0.000,0.000,3.000,0.000
254.800,0.000,0.000,0.000,0.000,3.000,0.000
257.400,0.000,0.000,0.000,0.000,3.000,0.000
260.000,0.000,0.000,0.000,0.000
